timestamp(ms) ,GPS.NSats ,GPS.Lat   ,GPS.Lng    ,GPS.GWk ,GPS.GMS   ,DPTH.Depth   ,unix_ts    ,utc_time            ,local_time          ,name                ,latitude   ,longitude   ,altitude
  5025846.151 ,       30 ,-97454204 ,1430580001 ,   2351 ,262413400 , 2.019999981 ,1738111995 ,2025/01/29T00:53:15 ,2025/01/29T10:53:15 ,2025/01/29T10:53:15 ,-9.7454204 ,143.0580001 , 2.019999981
  5025946.151 ,       30 ,-97454204 ,1430580001 ,   2351 ,262413400 , 2.019999981 ,1738111995 ,2025/01/29T00:53:15 ,2025/01/29T10:53:15 ,2025/01/29T10:53:15 ,-9.7454204 ,143.0580001 , 2.019999981
  5026046.151 ,       30 ,-97454185 ,1430579977 ,   2351 ,262413600 , 2.019999981 ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454185 ,143.0579977 , 2.019999981
  5026146.151 ,       30 ,-97454185 ,1430579977 ,   2351 ,262413600 , 2.019999981 ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454185 ,143.0579977 , 2.019999981
  5026246.151 ,       30 ,-97454168 ,1430579956 ,   2351 ,262413800 , 2.029999971 ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454168 ,143.0579956 , 2.029999971
  5026346.151 ,       30 ,-97454168 ,1430579956 ,   2351 ,262413800 , 2.029999971 ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454168 ,143.0579956 , 2.029999971
  5026446.151 ,       30 ,-97454150 ,1430579937 ,   2351 ,262414000 , 2.029999971 ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.745415  ,143.0579937 , 2.029999971
  5026546.151 ,       30 ,-97454150 ,1430579937 ,   2351 ,262414000 , 1.99000001  ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.745415  ,143.0579937 , 1.99000001
  5026646.151 ,       30 ,-97454133 ,1430579916 ,   2351 ,262414200 , 1.99000001  ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454133 ,143.0579916 , 1.99000001
  5026746.151 ,       30 ,-97454133 ,1430579916 ,   2351 ,262414200 , 1.99000001  ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454133 ,143.0579916 , 1.99000001
  5026846.151 ,       30 ,-97454115 ,1430579893 ,   2351 ,262414400 , 2.00999999  ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454115 ,143.0579893 , 2.00999999
  5026946.151 ,       30 ,-97454115 ,1430579893 ,   2351 ,262414400 , 2.00999999  ,1738111996 ,2025/01/29T00:53:16 ,2025/01/29T10:53:16 ,2025/01/29T10:53:16 ,-9.7454115 ,143.0579893 , 2.00999999
  5027046.151 ,       30 ,-97454096 ,1430579871 ,   2351 ,262414600 , 2.00999999  ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454096 ,143.0579871 , 2.00999999
  5027146.151 ,       30 ,-97454096 ,1430579871 ,   2351 ,262414600 , 2.00999999  ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454096 ,143.0579871 , 2.00999999
  5027246.151 ,       30 ,-97454080 ,1430579852 ,   2351 ,262414800 , 2.029999971 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.745408  ,143.0579852 , 2.029999971
  5027346.151 ,       30 ,-97454080 ,1430579852 ,   2351 ,262414800 , 2.029999971 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.745408  ,143.0579852 , 2.029999971
  5027446.151 ,       30 ,-97454062 ,1430579831 ,   2351 ,262415000 , 2.029999971 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454062 ,143.0579831 , 2.029999971
  5027546.151 ,       30 ,-97454062 ,1430579831 ,   2351 ,262415000 , 2.029999971 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454062 ,143.0579831 , 2.029999971
  5027646.151 ,       30 ,-97454044 ,1430579807 ,   2351 ,262415200 , 1.949999928 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454044 ,143.0579807 , 1.949999928
  5027746.151 ,       30 ,-97454044 ,1430579807 ,   2351 ,262415200 , 1.949999928 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454044 ,143.0579807 , 1.949999928
  5027846.151 ,       30 ,-97454028 ,1430579786 ,   2351 ,262415400 , 1.949999928 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454028 ,143.0579786 , 1.949999928
  5027946.151 ,       30 ,-97454028 ,1430579786 ,   2351 ,262415400 , 1.949999928 ,1738111997 ,2025/01/29T00:53:17 ,2025/01/29T10:53:17 ,2025/01/29T10:53:17 ,-9.7454028 ,143.0579786 , 1.949999928
  5028046.151 ,       30 ,-97454010 ,1430579766 ,   2351 ,262415600 , 1.860000014 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.745401  ,143.0579766 , 1.860000014
  5028146.151 ,       30 ,-97454010 ,1430579766 ,   2351 ,262415600 , 1.860000014 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.745401  ,143.0579766 , 1.860000014
  5028246.151 ,       30 ,-97453993 ,1430579743 ,   2351 ,262415800 , 1.860000014 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453993 ,143.0579743 , 1.860000014
  5028346.151 ,       30 ,-97453993 ,1430579743 ,   2351 ,262415800 , 1.809999943 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453993 ,143.0579743 , 1.809999943
  5028446.151 ,       30 ,-97453975 ,1430579721 ,   2351 ,262416000 , 1.809999943 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453975 ,143.0579721 , 1.809999943
  5028546.151 ,       30 ,-97453975 ,1430579721 ,   2351 ,262416000 , 1.809999943 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453975 ,143.0579721 , 1.809999943
  5028646.151 ,       30 ,-97453959 ,1430579703 ,   2351 ,262416200 , 1.809999943 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453959 ,143.0579703 , 1.809999943
  5028746.151 ,       30 ,-97453959 ,1430579703 ,   2351 ,262416200 , 1.809999943 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453959 ,143.0579703 , 1.809999943
  5028846.151 ,       30 ,-97453942 ,1430579682 ,   2351 ,262416400 , 1.789999962 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453942 ,143.0579682 , 1.789999962
  5028946.151 ,       30 ,-97453942 ,1430579682 ,   2351 ,262416400 , 1.769999981 ,1738111998 ,2025/01/29T00:53:18 ,2025/01/29T10:53:18 ,2025/01/29T10:53:18 ,-9.7453942 ,143.0579682 , 1.769999981
  5029046.151 ,       30 ,-97453924 ,1430579659 ,   2351 ,262416600 , 1.769999981 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453924 ,143.0579659 , 1.769999981
  5029146.151 ,       30 ,-97453924 ,1430579659 ,   2351 ,262416600 , 1.769999981 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453924 ,143.0579659 , 1.769999981
  5029246.151 ,       30 ,-97453907 ,1430579638 ,   2351 ,262416800 , 1.789999962 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453907 ,143.0579638 , 1.789999962
  5029346.151 ,       30 ,-97453907 ,1430579638 ,   2351 ,262416800 , 1.789999962 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453907 ,143.0579638 , 1.789999962
  5029446.151 ,       30 ,-97453891 ,1430579620 ,   2351 ,262417000 , 1.789999962 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453891 ,143.057962  , 1.789999962
  5029546.151 ,       30 ,-97453891 ,1430579620 ,   2351 ,262417000 , 1.889999986 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453891 ,143.057962  , 1.889999986
  5029646.151 ,       30 ,-97453873 ,1430579601 ,   2351 ,262417200 , 1.889999986 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453873 ,143.0579601 , 1.889999986
  5029746.151 ,       30 ,-97453873 ,1430579601 ,   2351 ,262417200 , 1.889999986 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453873 ,143.0579601 , 1.889999986
  5029846.151 ,       30 ,-97453853 ,1430579577 ,   2351 ,262417400 , 1.889999986 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453853 ,143.0579577 , 1.889999986
  5029946.151 ,       30 ,-97453853 ,1430579577 ,   2351 ,262417400 , 1.969999909 ,1738111999 ,2025/01/29T00:53:19 ,2025/01/29T10:53:19 ,2025/01/29T10:53:19 ,-9.7453853 ,143.0579577 , 1.969999909
  5030046.151 ,       30 ,-97453837 ,1430579556 ,   2351 ,262417600 , 1.969999909 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453837 ,143.0579556 , 1.969999909
  5030146.151 ,       30 ,-97453837 ,1430579556 ,   2351 ,262417600 , 1.969999909 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453837 ,143.0579556 , 1.969999909
  5030246.151 ,       30 ,-97453822 ,1430579538 ,   2351 ,262417800 , 2.00999999  ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453822 ,143.0579538 , 2.00999999
  5030346.151 ,       30 ,-97453822 ,1430579538 ,   2351 ,262417800 , 2.00999999  ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453822 ,143.0579538 , 2.00999999
  5030446.151 ,       30 ,-97453805 ,1430579517 ,   2351 ,262418000 , 2.00999999  ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453805 ,143.0579517 , 2.00999999
  5030546.151 ,       30 ,-97453805 ,1430579517 ,   2351 ,262418000 , 2.039999962 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453805 ,143.0579517 , 2.039999962
  5030646.151 ,       30 ,-97453786 ,1430579494 ,   2351 ,262418200 , 2.059999943 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453786 ,143.0579494 , 2.059999943
  5030746.151 ,       30 ,-97453786 ,1430579494 ,   2351 ,262418200 , 2.059999943 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453786 ,143.0579494 , 2.059999943
  5030846.151 ,       30 ,-97453769 ,1430579472 ,   2351 ,262418400 , 2.059999943 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453769 ,143.0579472 , 2.059999943
  5030946.151 ,       30 ,-97453769 ,1430579472 ,   2351 ,262418400 , 2.059999943 ,1738112000 ,2025/01/29T00:53:20 ,2025/01/29T10:53:20 ,2025/01/29T10:53:20 ,-9.7453769 ,143.0579472 , 2.059999943
  5031046.151 ,       30 ,-97453755 ,1430579454 ,   2351 ,262418600 , 2.059999943 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453755 ,143.0579454 , 2.059999943
  5031146.151 ,       30 ,-97453755 ,1430579454 ,   2351 ,262418600 , 2.019999981 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453755 ,143.0579454 , 2.019999981
  5031246.151 ,       30 ,-97453741 ,1430579433 ,   2351 ,262418800 , 2.019999981 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453741 ,143.0579433 , 2.019999981
  5031346.151 ,       30 ,-97453741 ,1430579433 ,   2351 ,262418800 , 2.019999981 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453741 ,143.0579433 , 2.019999981
  5031446.151 ,       30 ,-97453721 ,1430579409 ,   2351 ,262419000 , 1.939999938 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453721 ,143.0579409 , 1.939999938
  5031546.151 ,       30 ,-97453721 ,1430579409 ,   2351 ,262419000 , 1.939999938 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453721 ,143.0579409 , 1.939999938
  5031646.151 ,       30 ,-97453701 ,1430579388 ,   2351 ,262419200 , 1.939999938 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453701 ,143.0579388 , 1.939999938
  5031746.151 ,       30 ,-97453701 ,1430579388 ,   2351 ,262419200 , 1.939999938 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453701 ,143.0579388 , 1.939999938
  5031846.151 ,       30 ,-97453684 ,1430579370 ,   2351 ,262419400 , 1.839999914 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453684 ,143.057937  , 1.839999914
  5031946.151 ,       30 ,-97453684 ,1430579370 ,   2351 ,262419400 , 1.839999914 ,1738112001 ,2025/01/29T00:53:21 ,2025/01/29T10:53:21 ,2025/01/29T10:53:21 ,-9.7453684 ,143.057937  , 1.839999914
  5032046.151 ,       30 ,-97453668 ,1430579347 ,   2351 ,262419600 , 1.839999914 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453668 ,143.0579347 , 1.839999914
  5032146.151 ,       30 ,-97453668 ,1430579347 ,   2351 ,262419600 , 1.839999914 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453668 ,143.0579347 , 1.839999914
  5032246.151 ,       30 ,-97453648 ,1430579326 ,   2351 ,262419800 , 1.839999914 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453648 ,143.0579326 , 1.839999914
  5032346.151 ,       30 ,-97453648 ,1430579326 ,   2351 ,262419800 , 1.839999914 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453648 ,143.0579326 , 1.839999914
  5032446.151 ,       30 ,-97453631 ,1430579307 ,   2351 ,262420000 , 1.839999914 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453631 ,143.0579307 , 1.839999914
  5032546.151 ,       30 ,-97453631 ,1430579307 ,   2351 ,262420000 , 1.839999914 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453631 ,143.0579307 , 1.839999914
  5032646.151 ,       30 ,-97453615 ,1430579288 ,   2351 ,262420200 , 1.879999995 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453615 ,143.0579288 , 1.879999995
  5032746.151 ,       30 ,-97453615 ,1430579288 ,   2351 ,262420200 , 1.879999995 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453615 ,143.0579288 , 1.879999995
  5032846.151 ,       30 ,-97453598 ,1430579264 ,   2351 ,262420400 , 1.879999995 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453598 ,143.0579264 , 1.879999995
  5032946.151 ,       30 ,-97453598 ,1430579264 ,   2351 ,262420400 , 1.879999995 ,1738112002 ,2025/01/29T00:53:22 ,2025/01/29T10:53:22 ,2025/01/29T10:53:22 ,-9.7453598 ,143.0579264 , 1.879999995
  5033046.151 ,       30 ,-97453580 ,1430579242 ,   2351 ,262420600 , 1.879999995 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.745358  ,143.0579242 , 1.879999995
  5033146.151 ,       30 ,-97453580 ,1430579242 ,   2351 ,262420600 , 1.879999995 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.745358  ,143.0579242 , 1.879999995
  5033246.151 ,       30 ,-97453562 ,1430579223 ,   2351 ,262420800 , 1.879999995 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453562 ,143.0579223 , 1.879999995
  5033346.151 ,       30 ,-97453562 ,1430579223 ,   2351 ,262420800 , 1.879999995 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453562 ,143.0579223 , 1.879999995
  5033446.151 ,       30 ,-97453547 ,1430579207 ,   2351 ,262421000 , 1.909999967 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453547 ,143.0579207 , 1.909999967
  5033546.151 ,       30 ,-97453547 ,1430579207 ,   2351 ,262421000 , 1.909999967 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453547 ,143.0579207 , 1.909999967
  5033646.151 ,       30 ,-97453531 ,1430579184 ,   2351 ,262421200 , 1.959999919 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453531 ,143.0579184 , 1.959999919
  5033746.151 ,       30 ,-97453531 ,1430579184 ,   2351 ,262421200 , 1.959999919 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453531 ,143.0579184 , 1.959999919
  5033846.151 ,       30 ,-97453515 ,1430579160 ,   2351 ,262421400 , 1.959999919 ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453515 ,143.057916  , 1.959999919
  5033946.151 ,       30 ,-97453515 ,1430579160 ,   2351 ,262421400 , 2           ,1738112003 ,2025/01/29T00:53:23 ,2025/01/29T10:53:23 ,2025/01/29T10:53:23 ,-9.7453515 ,143.057916  , 2
  5034046.151 ,       30 ,-97453496 ,1430579140 ,   2351 ,262421600 , 2           ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453496 ,143.057914  , 2
  5034146.151 ,       30 ,-97453496 ,1430579140 ,   2351 ,262421600 , 2           ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453496 ,143.057914  , 2
  5034246.151 ,       30 ,-97453479 ,1430579120 ,   2351 ,262421800 , 1.929999948 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453479 ,143.057912  , 1.929999948
  5034346.151 ,       30 ,-97453479 ,1430579120 ,   2351 ,262421800 , 1.929999948 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453479 ,143.057912  , 1.929999948
  5034446.151 ,       30 ,-97453463 ,1430579099 ,   2351 ,262422000 , 1.929999948 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453463 ,143.0579099 , 1.929999948
  5034546.151 ,       30 ,-97453463 ,1430579099 ,   2351 ,262422000 , 1.929999948 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453463 ,143.0579099 , 1.929999948
  5034646.151 ,       30 ,-97453447 ,1430579078 ,   2351 ,262422200 , 1.929999948 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453447 ,143.0579078 , 1.929999948
  5034746.151 ,       30 ,-97453447 ,1430579078 ,   2351 ,262422200 , 1.909999967 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453447 ,143.0579078 , 1.909999967
  5034846.151 ,       30 ,-97453428 ,1430579055 ,   2351 ,262422400 , 1.909999967 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453428 ,143.0579055 , 1.909999967
  5034946.151 ,       30 ,-97453428 ,1430579055 ,   2351 ,262422400 , 1.909999967 ,1738112004 ,2025/01/29T00:53:24 ,2025/01/29T10:53:24 ,2025/01/29T10:53:24 ,-9.7453428 ,143.0579055 , 1.909999967
  5035046.151 ,       30 ,-97453410 ,1430579033 ,   2351 ,262422600 , 1.899999976 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.745341  ,143.0579033 , 1.899999976
  5035146.151 ,       30 ,-97453410 ,1430579033 ,   2351 ,262422600 , 1.899999976 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.745341  ,143.0579033 , 1.899999976
  5035246.151 ,       30 ,-97453393 ,1430579014 ,   2351 ,262422800 , 1.899999976 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.7453393 ,143.0579014 , 1.899999976
  5035346.151 ,       30 ,-97453393 ,1430579014 ,   2351 ,262422800 , 1.879999995 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.7453393 ,143.0579014 , 1.879999995
  5035446.151 ,       30 ,-97453375 ,1430578992 ,   2351 ,262423000 , 1.879999995 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.7453375 ,143.0578992 , 1.879999995
  5035546.151 ,       30 ,-97453375 ,1430578992 ,   2351 ,262423000 , 1.879999995 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.7453375 ,143.0578992 , 1.879999995
  5035646.151 ,       30 ,-97453358 ,1430578972 ,   2351 ,262423200 , 1.789999962 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.7453358 ,143.0578972 , 1.789999962
  5035746.151 ,       30 ,-97453358 ,1430578972 ,   2351 ,262423200 , 1.789999962 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.7453358 ,143.0578972 , 1.789999962
  5035846.151 ,       30 ,-97453340 ,1430578951 ,   2351 ,262423400 , 1.789999962 ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.745334  ,143.0578951 , 1.789999962
  5035946.151 ,       30 ,-97453340 ,1430578951 ,   2351 ,262423400 , 1.75        ,1738112005 ,2025/01/29T00:53:25 ,2025/01/29T10:53:25 ,2025/01/29T10:53:25 ,-9.745334  ,143.0578951 , 1.75
  5036046.151 ,       30 ,-97453322 ,1430578929 ,   2351 ,262423600 , 1.75        ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453322 ,143.0578929 , 1.75
  5036146.151 ,       30 ,-97453322 ,1430578929 ,   2351 ,262423600 , 1.75        ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453322 ,143.0578929 , 1.75
  5036246.151 ,       30 ,-97453305 ,1430578908 ,   2351 ,262423800 , 1.75        ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453305 ,143.0578908 , 1.75
  5036346.151 ,       30 ,-97453305 ,1430578908 ,   2351 ,262423800 , 1.719999909 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453305 ,143.0578908 , 1.719999909
  5036446.151 ,       30 ,-97453288 ,1430578889 ,   2351 ,262424000 , 1.719999909 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453288 ,143.0578889 , 1.719999909
  5036546.151 ,       30 ,-97453288 ,1430578889 ,   2351 ,262424000 , 1.719999909 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453288 ,143.0578889 , 1.719999909
  5036646.151 ,       30 ,-97453267 ,1430578871 ,   2351 ,262424200 , 2.119999886 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453267 ,143.0578871 , 2.119999886
  5036746.151 ,       30 ,-97453267 ,1430578871 ,   2351 ,262424200 , 2.119999886 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453267 ,143.0578871 , 2.119999886
  5036846.151 ,       30 ,-97453248 ,1430578849 ,   2351 ,262424400 , 2.119999886 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453248 ,143.0578849 , 2.119999886
  5036946.151 ,       30 ,-97453248 ,1430578849 ,   2351 ,262424400 , 2.279999971 ,1738112006 ,2025/01/29T00:53:26 ,2025/01/29T10:53:26 ,2025/01/29T10:53:26 ,-9.7453248 ,143.0578849 , 2.279999971
  5037046.151 ,       30 ,-97453231 ,1430578827 ,   2351 ,262424600 , 2.279999971 ,1738112007 ,2025/01/29T00:53:27 ,2025/01/29T10:53:27 ,2025/01/29T10:53:27 ,-9.7453231 ,143.0578827 , 2.279999971
